,A,B,C,D
2001-11-10,5.704280200357623,1.8448539177546537,40.01510104673292,-2.9084402654223784
2001-11-11,4.589784226292517,1.9072066211101042,40.328803747237984,-3.454555674276006
2001-11-12,3.710322773512709,1.5825355706543314,41.27737229982233,-4.759899304367728
2001-11-13,2.642528269044214,0.6149121159408146,42.35828928100803,-5.46815526390867
2001-11-14,1.361122813788484,-0.2293839753862058,42.41904980774805,-5.975599929919829
2001-11-15,1.3981805776142542,-0.7303151754380198,42.25790062267314,-5.6032657538232655
2001-11-16,1.3773018311701937,-0.8974614015425404,42.58947115288274,-6.972603541174744
2001-11-17,1.5469667037245833,-2.012914155761746,41.99021303394008,-6.594218198888619
2001-11-18,1.7797102961167077,-2.2769460576208207,41.2258983534369,-7.482287860254912
2001-11-19,2.04943831985441,-2.0152356931476207,41.251102818180335,-6.660114227843153
2001-11-20,3.1940343856773605,-2.729767734321293,41.23956332088163,-6.487581077790628
2001-11-21,1.672943024828272,-2.780898136299296,41.340519788147624,-6.993255688901631
2001-11-22,3.3982977989053924,-2.544996913590453,42.1615449463525,-7.739900546800221
2001-11-23,2.502739951327931,-2.149148751154761,43.99530724337309,-6.194569143709002
2001-11-24,1.3279630029515987,-3.5849949961224636,43.63105633923186,-5.680300369139345
2001-11-25,-0.4079014094347517,-3.2100692990534743,43.3389027831698,-5.688816944195242
2001-11-26,-0.8832690798988545,-3.177500784378048,44.39126807968291,-6.170831831184171
2001-11-27,-1.3753778969582013,-2.985691920403548,43.879302413866334,-5.83697415856966
2001-11-28,-1.0098123036749664,-1.0015887478698635,43.92406641937587,-4.147783440817328
2001-11-29,-1.3740937632684462,0.3877227158373018,42.58520251252107,-4.541698961901328
2001-11-30,0.03394054508431399,1.2624678237277707,41.99061121249535,-3.7675942340658155
2001-12-01,-0.6077108209104987,2.366755683157219,43.53057900449897,-1.8104094152430512
2001-12-02,-0.207733176048304,1.6640810553687397,44.400459184978814,-1.2525865741138436
2001-12-03,0.6318026683178506,0.7115886512434039,45.40570328187415,0.4769179817930951
2001-12-04,0.79657463822507,3.1371675616780057,45.261309034018424,0.36150571147253713
2001-12-05,0.006493947934647859,3.487704264812945,45.76782757239116,-0.7033844912676983
2001-12-06,-1.4369980293338496,4.3354731843991186,45.55414149009685,-1.327251881604485
2001-12-07,-1.2808967200318242,4.421904861184366,44.65964189671037,-1.7629700018764316
2001-12-08,-1.6390069545988917,4.062921509596233,45.4042251588272,-1.7642916511712625
2001-12-09,-1.3429163501955252,3.0785731860132213,45.507710836138315,-2.10970352256744
2001-12-10,-0.13086383508859734,1.7459210368596956,45.49488450983439,-1.7614181251419132
2001-12-11,0.4419240417998933,1.2608216594695434,43.914854420012496,-1.1735878043660644
2001-12-12,0.9821198423142427,0.43569963645503484,45.37763756343797,-1.938291530210431
2001-12-13,0.4519845275694596,-0.7076033910502691,47.064741052782054,-3.5670962718953225
2001-12-14,0.45165988107221317,0.27070332938418773,48.62831221561569,-3.1224993290514673
2001-12-15,0.35323699946766096,2.485466586637482,48.22281633124549,-3.072592048572523
2001-12-16,-0.4281620802292695,1.8141991914460134,46.69862151689392,-3.335008411578707
2001-12-17,1.3165526818650903,3.751843655587347,46.34613741805298,-3.4026734963802103
2001-12-18,1.8136674032964266,5.250371795122744,45.833682835312494,-3.4008844557128377
2001-12-19,1.4383208291895628,7.281006598223497,46.696137155062566,-2.7050447760992387
2001-12-20,0.21201223913339873,7.9552276133743645,46.38672787878504,-3.436375488488356
2001-12-21,1.0683943432262273,8.973931785397095,45.573280514381565,-1.5326775548989395
2001-12-22,0.718319755905199,9.338403917696274,45.2562239107822,-2.078269579134974
2001-12-23,2.9801731479736415,9.517637844131007,46.20091505719225,-1.1502967610702486
2001-12-24,3.183005797446398,7.834746208491005,46.47722535626093,-1.3671142903449571
2001-12-25,2.40133716281567,6.003773212525002,46.67058935229182,-2.2241433238996606
2001-12-26,2.523303893254216,5.680842621930173,46.21734732525811,-1.5035412990506924
2001-12-27,2.1251914577204025,4.9878634064701615,44.73905172567977,-1.9946249455107394
2001-12-28,1.6413933739392852,3.876590297384288,45.78140658315423,-4.715611932083889
2001-12-29,0.14287721377021367,2.3287793874436304,46.039549868467454,-5.8111811404720335
2001-12-30,0.22233573284941527,3.77804087389453,47.76338804342128,-5.467280729642875
2001-12-31,-1.4025025579969814,4.566049825582138,46.92640257661095,-4.3404572989585235
2002-01-01,-2.16377673251383,4.6650063829682376,45.65819649870092,-4.483624372231854
2002-01-02,-3.7778433319504194,3.6922947381982634,43.97234374022632,-6.097932476536844
2002-01-03,-3.357419878454575,3.4648280956559505,44.97795111882362,-8.24869899493248
2002-01-04,-4.311160331335535,3.7627190243173083,45.58897861536179,-9.30554968975927
2002-01-05,-3.272518648078832,4.736221223304313,44.840516496312055,-10.924698114880863
2002-01-06,-5.570372691785398,5.050319848150044,46.35135812376115,-9.595743007040742
2002-01-07,-4.399895478488346,5.3821405540241205,45.96919638732149,-9.667675067640626
2002-01-08,-4.575929427214482,7.492964623001125,47.60635465291079,-9.27591452269501
2002-01-09,-4.074273308899938,6.640932530646491,47.62292200088998,-8.28680279655855
2002-01-10,-3.6456384897444383,6.902689695408521,47.62941066982194,-7.648707702985691
2002-01-11,-3.1923405221441565,6.988109622754531,46.80684207245957,-7.296902443481742
2002-01-12,-3.071702861384188,5.185191844456083,47.821758197082886,-6.6687674816014875
2002-01-13,-3.1588540153334983,3.7157758158431937,48.25169067584818,-5.677859927128768
2002-01-14,-2.149363357916811,1.4588396245098654,47.31555722119059,-4.573373883062107
2002-01-15,-2.437773905144122,1.875019344051546,47.91000523545813,-3.9058741422369776
2002-01-16,-1.7507056876389315,4.436437625416325,48.830326938787685,-3.5545381903287505
2002-01-17,-2.29988489978822,4.10438742724727,48.518920167294,-4.468405819140802
2002-01-18,-4.328759988891753,4.3368726490721,49.91853351796223,-3.944873305257488
2002-01-19,-3.4020788650343436,4.34755743256798,47.50391500941409,-3.0471229625364664
2002-01-20,-3.7587888132058698,4.686173799433551,47.785237586539964,-3.5669733401810912
2002-01-21,-3.417817981203211,4.427032733051569,47.62823962581524,-1.8960293501065564
2002-01-22,-3.1389931913065263,4.274177613275431,47.41773221268011,-0.899140484465513
2002-01-23,-3.2722469171297943,2.2674934787339356,48.38570249016551,0.4438882756072732
2002-01-24,-3.781340600640324,1.1604180758662532,48.54011522454187,0.2733516936413005
2002-01-25,-4.103128575066012,0.5557321810553293,49.26970206391937,0.6147970032538403
2002-01-26,-4.308628045516101,0.5546416562539657,49.95942778390157,-0.11787597912349612
2002-01-27,-5.051330019144702,0.43376522462216505,47.98199056152268,0.8460314243042604
2002-01-28,-5.0473954400389385,0.14814217399881757,49.90921233989877,1.1495529558776183
2002-01-29,-4.533847261331373,-0.9999451257444925,50.21438772688808,0.7935264243457905
2002-01-30,-3.760379952758308,-1.5570237766471284,50.250543471202555,-0.7429245704594603
2002-01-31,-5.888115914285875,-1.249676310442251,49.529189194057416,-1.208616365008568
2002-02-01,-5.71619422155258,0.9648091026963939,47.94936240402266,-0.5031506948911559
2002-02-02,-6.643351941481186,1.426489150651146,48.82108031675225,-1.6716663442365431
2002-02-03,-6.499657538141498,0.6078346494614133,48.73193291031176,-0.904294034620363
2002-02-04,-7.3155501522849,1.0432034716944887,48.00086238700036,-0.97357847656293
2002-02-05,-8.238379168962837,1.1299389375221323,47.75679427972925,-0.21529265211331028
2002-02-06,-7.362389226377735,-0.9445049120212559,47.64535061136461,-0.49210001225099503
2002-02-07,-6.808408466988047,-0.4025864833086319,47.250430580243396,-1.9627329871572383
2002-02-08,-7.122426098803392,-1.9438753048380095,47.59595752649463,-3.2234589109898
2002-02-09,-7.10518141783961,-1.4500655521743178,46.490282715226535,-3.977095283651331
2002-02-10,-4.620817992702188,-0.4725130105451586,44.528678657614876,-2.8416906877271115
2002-02-11,-4.933327008584945,0.3701272440949155,43.7163616545502,-2.553781801087501
2002-02-12,-4.937063900411152,1.72198607765497,44.36687556310878,-4.154629983965154
2002-02-13,-4.258254236954182,0.05387731438275156,42.96344487309139,-4.734997691968688
2002-02-14,-4.149406896727303,0.1500498786165676,41.899501804485126,-5.991342125125073
2002-02-15,-4.03255914898859,-0.4983343270700221,42.770295356313426,-6.778544796902582
2002-02-16,-5.047542037561894,2.4695998728687156,42.09012267757405,-7.666895373421711
2002-02-17,-5.323371679057391,1.7902749637352904,41.458384398913246,-6.387213997207292
2002-02-18,-5.374110511904245,2.4118514714264654,40.18326873249492,-7.838678180217136
2002-02-19,-6.390808964409045,2.63159577495244,40.05710831541818,-7.703559222961074
2002-02-20,-8.510855551719185,4.294704882786638,40.6088436078791,-7.827543142671082
2002-02-21,-8.831439074897503,4.845325546867686,39.7886717374897,-6.677488034755626
2002-02-22,-10.496486198073608,3.857042595622006,40.3358957774743,-6.626410546893979
2002-02-23,-9.097409781723204,3.4617152277100756,41.16410427537397,-6.891885100420776
2002-02-24,-9.029557036896078,1.301195228867574,40.8064773098229,-6.584458484261518
2002-02-25,-9.374005742067157,0.893970991476942,41.20472249262838,-5.90829986422023
2002-02-26,-9.45837978099301,0.5299924275096006,40.59160163184811,-6.240794433724145
2002-02-27,-9.049644514862704,-0.8111050159126998,40.67373023036459,-5.609824037838794
2002-02-28,-7.8128926605258595,1.1261577957292204,40.44200863141861,-5.019881273909459
2002-03-01,-8.919290788997312,1.3994338530583785,40.015191364234624,-6.475654691862255
2002-03-02,-9.158790127055687,-0.35641536933218143,39.26155089674051,-6.641930179823456
2002-03-03,-9.980547520901519,-0.7536539815018595,40.6680865974443,-5.279402532950688
2002-03-04,-9.541543821379943,-1.2899767244348335,40.58089897865093,-5.724932527027846
2002-03-05,-7.613255748259587,0.1736615472847025,40.98665438702371,-7.3005853237045955
2002-03-06,-5.347563381247559,0.19209095957999006,40.70451045261357,-7.3218540890408095
2002-03-07,-6.1664931629467485,-1.6466640619365736,39.53176167761682,-6.664333640988253
2002-03-08,-5.631733672311391,-2.8104503188993673,38.85503775987813,-7.63592045983785
2002-03-09,-4.779823152308588,-0.9253804313943643,39.40634078593025,-6.890267541806559
2002-03-10,-2.6326500285124377,-2.1605676982092725,40.377399861808144,-6.059962846702679
2002-03-11,-1.5009057583323246,-2.537188980145069,40.116020551118524,-4.721731749266628
2002-03-12,-1.3070847310863856,-2.271470150006898,39.97175054326794,-3.384533327503957
2002-03-13,-1.3568592674815947,-1.9257690917521306,41.90169334868235,-4.872073141513724
2002-03-14,-2.063919858955052,-0.002569728231059054,40.926024568608995,-5.453254759894532
2002-03-15,-2.3559812011949677,-0.9208625693049199,39.9899547471273,-5.658842443042605
2002-03-16,-1.8385956893806092,0.5163144389530394,40.38365333435143,-6.515614317273317
2002-03-17,-1.5885447455754285,0.9856088078690437,40.13399865603274,-5.390382657595468
2002-03-18,-3.2440748140704905,1.0855410140704658,41.86962388140276,-5.089463129790607
2002-03-19,-3.238013178729765,0.956526289836946,42.19065867867959,-4.848602855701829
2002-03-20,-4.366946669606771,2.3903760690318068,41.5294408950848,-5.443701006715171
2002-03-21,-4.533906297998544,2.9048077080849817,41.14124615985005,-5.811271179603785
2002-03-22,-6.427966121650645,4.020512007432295,41.144889669271215,-4.832377928666601
2002-03-23,-6.804423324697309,4.390654951583467,41.17415510957893,-2.532924514947749
2002-03-24,-7.682116324986345,5.277125986665654,43.678255946572776,-1.9397751818635076
2002-03-25,-6.621807445013235,5.190679468267274,42.59123501984576,-0.2624023021832649
2002-03-26,-7.2548394091186985,4.235686516178285,43.35018638276761,-1.2878241994906898
2002-03-27,-7.037078652114405,4.324532371882992,44.01245823200275,-0.050423518300774406
2002-03-28,-9.357321465011792,3.0410130790825587,44.276572200722136,-0.32269625614362313
2002-03-29,-10.287671016293823,3.582560789063505,44.58887556805001,-1.0252897368561331
2002-03-30,-8.448116053189565,2.5819294531517167,44.449960849597545,-2.3137572538094475
2002-03-31,-7.929391708517892,0.7778010909943329,43.45852122325341,-2.1646040579434227
2002-04-01,-7.552284988725623,0.44519746799654075,43.194084528506494,-3.9572959119603572
2002-04-02,-7.720984935237249,-0.07041144074419542,43.501720719267105,-5.226194014222381
2002-04-03,-8.387580585273568,0.28785422802365335,43.40430007353482,-3.644593194894796
2002-04-04,-8.953483552180302,-0.43994259925151913,44.05038637783062,-4.3315367898182195
2002-04-05,-8.879761396253341,0.3878778279165285,43.736512057921544,-5.890657449619887
2002-04-06,-9.494935134473955,-1.5028545232522594,42.9454454552713,-5.979878585215622
2002-04-07,-8.718143875408291,0.2806979186371059,43.15376092789123,-6.726936910086648
2002-04-08,-8.011405067498705,-0.6047365770465336,41.73055817968272,-6.57670887041767
2002-04-09,-9.313279462404745,0.5969231824678434,40.3545963318984,-5.471274632323103
2002-04-10,-10.173786458010067,-0.10816752782302785,40.56137800013677,-3.357296695121459
2002-04-11,-10.168631201185065,-1.5619758133468975,41.150144228366514,-3.498328571061533
2002-04-12,-9.307187307091839,-1.1547955079762575,41.98165278566655,-4.205190426457355
2002-04-13,-10.24457112756151,-1.1761026891862223,42.4807780889918,-4.880140156064713
2002-04-14,-10.84830003849497,-0.6813615207303507,43.50073170953415,-5.048375838219218
2002-04-15,-11.093007741528503,0.05420915348209332,42.82053789431911,-4.958092527647681
2002-04-16,-11.312066018415692,1.3930892594866506,41.65235733542757,-3.6763972000930045
2002-04-17,-12.48240760736113,1.9239141168387017,40.04734747512568,-2.012576374437576
2002-04-18,-11.42918269909279,1.0854935937720342,37.72868497749783,-1.8869175545481967
2002-04-19,-13.405096611024339,1.2461522687465707,38.77247424948511,-2.0638159387582844
2002-04-20,-14.569922266489781,2.0004429447286762,38.50085508123099,-2.837077375195684
2002-04-21,-14.157876351512556,3.464439769635611,38.99518738466813,-3.7172288988581075
2002-04-22,-14.18824385680602,2.368307283053647,38.10773162494957,-3.822353174962482
2002-04-23,-15.529595754120711,2.8305563734296815,39.12483219461585,-4.503779444017211
2002-04-24,-13.83435772920791,2.9607650482917958,41.539310205112514,-3.863854362561183
2002-04-25,-12.10290808843105,4.122466753201383,38.97831682823024,-5.4843630794287
2002-04-26,-12.966226945604424,3.6700108553863515,39.5229707593303,-6.93321152967391
2002-04-27,-11.704397362327397,2.7470085166371168,36.571861276249166,-6.05585293708523
2002-04-28,-12.173515309932567,1.646355009613843,36.26761121575636,-5.466147989712448
2002-04-29,-13.215853840147174,0.779229204944918,36.641224731519756,-4.444729635329131
2002-04-30,-13.284982774323987,0.6147692412265394,35.41069567798156,-4.075141712587937
2002-05-01,-14.975398245191808,0.547105382067201,35.04240167490553,-4.23431966882327
2002-05-02,-16.16796461287781,0.6003374570361237,34.12955952817438,-5.4364579809176306
2002-05-03,-15.62529732819152,-0.48367768033053005,35.76479974469202,-4.5451571474079815
2002-05-04,-16.06298802200805,-0.8710817737984256,37.059565157313166,-6.216815708263343
2002-05-05,-15.031712420741878,-0.6785450502359139,36.42088067034535,-5.27038332997952
2002-05-06,-13.873494285444739,0.13733095355169345,36.48230840583911,-5.404644871158321
2002-05-07,-13.4461644849689,0.8848934968379776,37.5636031359513,-5.919822171224766
2002-05-08,-13.002252828151732,0.7572712104928587,38.230156034928996,-5.061547306273776
2002-05-09,-13.192906134314772,2.2132915613685293,40.53004564416853,-6.47862281749862
2002-05-10,-11.307520836083164,1.2833123211038884,40.48736378183242,-5.291486238677164
2002-05-11,-11.1716906878703,1.645178808013804,41.79939398035008,-2.4848938475707283
2002-05-12,-11.280396738197991,2.300541791702655,41.53403328812461,-0.701253320089922
2002-05-13,-9.921454746775591,2.1449221298705976,42.43656785416614,-1.3725863691023978
2002-05-14,-8.61167818246641,1.6718475497805068,42.561250201398124,-0.794417392324617
2002-05-15,-8.51139530799965,-0.0347748650930122,42.98520621729989,-0.16602705717226707
2002-05-16,-9.07767118143286,1.695580051722048,42.078156577169544,-0.5383468297150611
2002-05-17,-9.143640704035501,-0.5888227802086394,43.297802178155344,0.6592165061266717
2002-05-18,-9.84496252545433,-1.6734473355320127,43.541221899872184,1.1083127926774363
2002-05-19,-9.538152028225882,-0.26396770944720394,42.56052168649041,0.890041018384256
2002-05-20,-9.432999038457886,-0.054281224586563204,44.059166000095686,1.0170217566419466
2002-05-21,-8.36570844964162,0.033147138251090905,44.341770813649134,-0.30374316487550934
2002-05-22,-7.694852712255577,0.9274109400401134,43.91936908265527,-0.22144655135359606
2002-05-23,-7.398045921877256,0.9212517978971565,44.347749440696425,-0.329826113312331
2002-05-24,-7.784140481918355,1.1839722228913767,44.389444410451105,1.2071942278486933
2002-05-25,-8.846023199656006,0.44985666367263366,45.19547145648789,2.00064572421217
2002-05-26,-7.86840087935642,1.0835479014445635,43.20090499703701,3.3670584813261675
2002-05-27,-9.32016253010611,1.5437403846675761,43.184795074815554,1.4229592636934536
2002-05-28,-10.219151788322211,1.5332819676535765,43.42675869278147,2.7249548055197654
2002-05-29,-10.091029306770327,1.0544478663539996,42.73582540051368,3.3379028202443695
2002-05-30,-10.420101393761755,-0.9340576035572945,42.30923835244342,1.8565821418822945
2002-05-31,-11.353935788402191,-1.405538140626272,40.4536235752921,1.5847839281455574
2002-06-01,-12.082626734273019,-1.780325123741457,40.62843757624577,1.8554521976257297
2002-06-02,-9.676017439735997,-1.7973463895815884,40.76377723539818,0.7571351921995912
2002-06-03,-9.51316473837246,-1.404307273856792,40.43797594445214,-0.20280878637644018
2002-06-04,-9.03651307504545,-1.994349479836942,38.53906778550828,-0.612532527889315
2002-06-05,-9.584957230900883,-3.289115286579878,39.311498675890725,-0.07246078820726864
2002-06-06,-8.486404876772728,-1.345244704888323,37.24686665454364,0.7790078265792411
2002-06-07,-10.51517002240628,-1.8812082868381665,38.49700011702297,0.19211773135750165
2002-06-08,-12.603058599836828,-0.5815964513871916,39.55098067474337,1.2057053695466156
2002-06-09,-12.20987013066308,-0.06915262507207032,40.780306439517176,-0.7494659226566331
2002-06-10,-13.311427856885294,-0.730724350039339,41.21867850431155,-1.4130704341980875
2002-06-11,-13.719569350006719,-1.114193827131356,41.1574445702548,-0.7987026235361205
2002-06-12,-12.558387043289859,-0.46631928981483706,42.06327893712088,-1.07693810088312
2002-06-13,-12.373883014768952,-1.9112442161325953,42.409803636394535,-0.8653664910000689
2002-06-14,-13.675304941428825,-1.551353710336147,42.51370613821392,-0.30019523855691155
2002-06-15,-12.797493002376529,-0.1395718486383002,43.49451637055877,0.030708894178836432
2002-06-16,-12.920491249388151,-0.7717372787609116,43.30025850777819,-1.2918652129604864
2002-06-17,-12.449196591658342,0.7731743903220663,43.90331122994046,0.2862380465792085
2002-06-18,-11.870488397092561,0.280686275099422,44.721104452294874,1.756054584882732
2002-06-19,-13.009455270659702,-0.6811836584327589,43.70269473898321,1.4435302769837115
2002-06-20,-12.102294871673807,-2.428375428929783,44.31936394944122,0.4349410363740023
2002-06-21,-11.208069850655004,-1.3013948816142367,44.263011916197165,1.9561641264396574
2002-06-22,-11.053480609642394,0.06757674235729083,44.82152937198456,1.3782184147788967
2002-06-23,-12.074501532714764,0.33109185830874865,46.56671921658068,3.7622787688377173
2002-06-24,-10.81072278059543,2.694049000066421,46.48692839852549,2.7825035770622053
2002-06-25,-10.65157640612696,5.7238427185329845,46.212555887131124,3.6045227262722284
2002-06-26,-9.716612555129267,4.746070131838672,46.841109807905994,4.069758873999139
2002-06-27,-10.155228254220145,4.539434924352953,46.79173765081134,2.0512973449084484
2002-06-28,-10.368470921453465,4.6991146837256865,46.86368283953985,1.2099695307008305
2002-06-29,-9.086500368123604,4.057699749490938,48.33288322554759,-0.2832759064727657
2002-06-30,-8.602709755811201,3.0679043736155407,49.2741686133588,0.7550486202608448
2002-07-01,-9.347969840889656,3.129174083600445,48.68814829666911,1.3902622762843297
2002-07-02,-7.588370616283548,3.484007124151344,47.61101449208427,1.5129694991833282
2002-07-03,-6.632839228798127,3.5459455394631956,47.062159965259674,1.049706443360553
2002-07-04,-6.1287305072118645,4.953030928291567,46.89510290501172,1.1449084465696846
2002-07-05,-6.715597714298477,5.154611922715181,46.66912851785907,1.1137687449480034
2002-07-06,-6.2215964350131685,4.1822406400786045,46.94768826330882,0.9206962644928286
2002-07-07,-5.1537464369022015,5.57320459625076,46.5283368313443,0.5265542212899477
2002-07-08,-7.046453776272956,5.957968833530491,47.23848800479362,1.277429454274075
2002-07-09,-6.210107239479937,5.640937689877669,48.10889349705608,1.3095197256443551
2002-07-10,-6.291509030063313,5.305512756254977,47.61923229375456,2.983043283218951
2002-07-11,-6.059361900513981,5.632025567761884,46.64082844159373,4.245431202508467
2002-07-12,-5.607477266703425,5.273958749493011,45.3777956209071,5.207182993590017
2002-07-13,-4.840590528035417,8.499578004947828,45.522200917084824,6.523759782529407
2002-07-14,-3.2532428259162978,8.150030172822984,44.64492283145991,7.266711911893112
2002-07-15,-5.463735200708063,8.973253157712469,44.76781881352751,6.938707257300614
2002-07-16,-5.9271873785087035,8.84149641217558,44.86824016967502,6.893321150755692
2002-07-17,-5.633628343047808,9.213698044694837,44.77253426921106,5.919040850729575
2002-07-18,-5.6806372298124055,9.208687043489089,43.93158870326534,5.982351490772206
2002-07-19,-4.867257507822627,8.937584251886918,42.92982149840156,4.494749334315762
2002-07-20,-3.9075755669386014,6.890404558976259,44.800816365995175,4.1563395708556845
2002-07-21,-4.062087901576611,7.052208315112733,42.14425761434469,5.6060421886165965
2002-07-22,-5.61581987065621,8.983242772948792,40.53807629963409,7.31555480833029
2002-07-23,-5.599977157078236,10.739395680262165,40.44093147054553,8.248035679701795
2002-07-24,-6.566455500143442,8.333975143301195,40.06772806489108,7.240746949620014
2002-07-25,-7.0750332972495045,8.100199025119569,39.7924597033154,7.3675744492752955
2002-07-26,-6.62427359040523,8.708125641707092,39.5473471160572,7.3167744826476016
2002-07-27,-5.926622058944928,8.224276196697366,38.551575979899795,7.16985687554158
2002-07-28,-5.712141223415982,8.32877449687707,40.099820712588865,8.246451199028675
2002-07-29,-5.553575274316034,9.560099794262122,40.381300338984985,8.973493894798093
2002-07-30,-5.936009536266504,9.981335323494807,41.16055852409142,9.779689884244874
2002-07-31,-4.917560952092799,10.808787778678184,41.220546931392384,9.959980222596542
2002-08-01,-4.203841798066022,9.249893545003042,41.47823925847999,9.53707316880384
2002-08-02,-2.423190891261063,7.438837034411981,39.115643712869044,10.671371239050938
2002-08-03,-2.8100574747526843,6.6621704580955345,37.722892324963816,10.07449763489699
2002-08-04,-2.8518996596209796,6.011594115046921,38.28371508410864,10.03362451020792
2002-08-05,-2.2123732170502572,6.665727604446417,39.330639401441694,9.891488812323376
2002-08-06,-3.304009651456802,5.885745734013964,39.60694586280145,11.110966157285064
2002-08-07,-4.719313561769215,5.666818474752415,40.24965837735213,12.491433318754916
2002-08-08,-4.967410145266212,5.295359938026563,41.2406305288066,13.357304453350503
2002-08-09,-7.102746857957815,4.835823560193493,41.9714105704477,14.462888003310901
2002-08-10,-8.815507043764365,5.875021261626292,41.15613029429973,14.200515569355813
2002-08-11,-9.840597251966049,6.857815246924749,41.380735510027904,15.544640444677123
2002-08-12,-8.454042080446143,5.552312672946495,40.22736717994107,16.20597548616979
2002-08-13,-9.182557034201075,4.65071939360566,40.62852854023524,16.187628405752957
2002-08-14,-9.722886026405895,4.727170588144932,40.71248342772055,16.78755381771722
2002-08-15,-12.053197292451717,4.203584623716008,39.24147692141462,18.301178338157396
2002-08-16,-12.343502872308223,6.685027474858892,37.865937809346626,19.679685288668214
2002-08-17,-13.414329939479147,7.780873685316419,38.823156067049915,20.444508550978853
2002-08-18,-13.12581681508927,8.387149960047493,37.20817165995879,20.916512443102118
2002-08-19,-15.413619825486318,9.889344251737407,35.6511934161026,20.33060151550848
2002-08-20,-14.335182388560035,8.765460448908161,34.72502850819221,20.75030541477612
2002-08-21,-14.120228874833657,9.98399208778256,36.05839126885799,20.173159813247736
2002-08-22,-14.949726984336605,11.774226315154676,35.52018054508448,21.703050531723424
2002-08-23,-14.04545935610408,11.961951677301839,35.14922088170566,21.19378483190517
2002-08-24,-15.204066311849783,11.877494388482956,37.26586772355236,20.18323128794331
2002-08-25,-16.22131042390738,10.626123606166457,37.75141063588377,19.967550161264178
2002-08-26,-15.441516157607914,10.533807784819986,36.03799944356322,19.35848084644801
2002-08-27,-15.482612688538422,10.156942933009892,35.16645346157482,19.214978525963573
2002-08-28,-13.89713777342624,8.955573941846804,35.276519848690775,19.16536363216837
2002-08-29,-14.71351496821167,7.870995745650358,35.005970740569815,18.951142906445636
2002-08-30,-16.62188073072517,7.891552586336005,34.977552041011286,20.232412268399415
2002-08-31,-16.02284496884205,6.837397379881727,34.77601986307097,20.88644760682397
2002-09-01,-15.75493867893257,7.907057621603691,35.27277702541499,21.794995889713803
2002-09-02,-16.490253954268866,6.966702725362094,34.71470749727646,20.426802760342714
2002-09-03,-14.754682187362409,7.815178181322658,37.30102523345296,19.39145014655428
2002-09-04,-15.610472026412626,8.83887346276328,35.52625436322053,19.60896078565107
2002-09-05,-15.176376789815457,8.966777362180881,33.95409536908664,19.576354509017875
2002-09-06,-14.831597118605194,9.030363525723898,31.2612023625646,20.32630673933977
2002-09-07,-14.302738471103508,9.840687421665855,30.798095667725253,20.424060808038607
2002-09-08,-14.22641476878933,9.399509469293267,30.225709010738985,21.26970710092562
2002-09-09,-13.304139295958691,9.473445987358373,29.897686229202932,23.024841083976472
2002-09-10,-12.67921696340666,10.119948509232126,30.100244023425752,24.6794612102564
2002-09-11,-14.0036183326972,9.571161332731823,29.871604831590822,25.50505701361205
2002-09-12,-13.418440103093312,8.020714009272188,29.834290823765446,25.24537276262644
2002-09-13,-15.198386712732008,7.88618680794564,30.635973717164763,25.346645813264377
2002-09-14,-15.727516217727382,7.223708713280665,30.59271390735346,27.59649528247565
2002-09-15,-15.733050749745194,6.970338070921606,30.63356132706832,27.793969767605365
2002-09-16,-16.047695884377614,7.111148692597859,29.6576022089977,27.326552912884566
2002-09-17,-15.497621561328332,7.688791175825925,30.517822530425384,26.587309647975438
2002-09-18,-14.37315700398702,6.09987294570003,30.72142407628606,27.55410285779283
2002-09-19,-15.746766970106657,5.187171253533103,29.77148897479698,27.759470055301147
2002-09-20,-16.389204203110644,5.662547900754743,27.859645596766004,26.99812230460964
2002-09-21,-17.357334471406983,6.302390079650004,28.844251109732127,28.57547614941412
2002-09-22,-16.4353097866251,8.171883939480528,28.63894266618403,27.9448915969399
2002-09-23,-17.404037339462025,7.917203987940165,27.93427074021069,27.26243506026931
2002-09-24,-15.959721145058953,7.834133374456855,29.030614823745168,25.779777154078086
2002-09-25,-15.970977205200247,7.918975134194569,27.123454590187784,25.025818228526585
2002-09-26,-16.799092929402246,7.671650656400361,27.653129818138005,24.93661539399463
